7.72788	-82.52798
7.72696	-82.52734
7.72603	-82.5267
7.72511	-82.52605
7.72419	-82.52541
7.72326	-82.52477
7.72234	-82.52412
7.72142	-82.52348
7.72049	-82.52283
7.71957	-82.52219
7.71864	-82.52155
7.71772	-82.5209
7.7168	-82.52026
7.71587	-82.51962
7.71495	-82.51897
7.71403	-82.51833
7.7131	-82.51769
7.71218	-82.51704
7.71125	-82.5164
7.71033	-82.51575
7.70941	-82.51511
7.70848	-82.51447
7.70756	-82.51382
7.70664	-82.51318
7.70571	-82.51254
7.70479	-82.51189
7.70386	-82.51125
7.70294	-82.51061
7.70202	-82.50996
7.70109	-82.50932
7.70017	-82.50868
7.69925	-82.50803
7.69832	-82.50739
7.6974	-82.50674
7.69647	-82.5061
7.69555	-82.50546
7.69463	-82.50481
7.6937	-82.50417
7.69278	-82.50353
7.69186	-82.50288
7.69093	-82.50224
7.69001	-82.5016
